,matchId,hour,day,month,release,playerPuuid,LastRoundAlive,playerEndingGame,EndGameTime,Ctype1,TierC1,Ctype2,TierC2,Ctype3,TierC3,Ctype4,TierC4,Ctype5,TierC5,Ctype6,TierC6,Ctype7,TierC7,Ctype8,TierC8
0,EUW1_4626244671,16,27,5,10.10,UiTLnQldMznPYU-hg4-za-TRoO86gSwTs2qpOLEd2KZ40GL8VGnyn3xPC1Kfo5o_lqZh4H2DfhXmBw,40,2,2098.691650390625,Chrono,1,ManaReaver,1,Mercenary,1,Set3_Blademaster,1,Set3_Celestial,1,Valkyrie,1,Vanguard,1,-,-
0,EUW1_4626244671,16,27,5,10.10,C5u8AS1cRbJHuNPl3DJLqA1OechekH2tgafoPbnj34UP_X1Y8koWfgmnaBsmuGAsmm0BIW5XZTtR2g,34,4,1824.0650634765625,Chrono,1,Set3_Blademaster,1,Set3_Celestial,2,Set3_Mystic,1,Sniper,1,-,-,-,-,-,-
0,EUW1_4626216729,15,27,5,10.10,VDSiZbgdtmfHTHvKO5VUXopx37DoJ7pbmtI36VVTgCFNUXHZIVNNc_Zt5sbwvbvcPolni8a9PFMrFw,34,4,1882.8349609375,Chrono,1,Protector,1,Set3_Blademaster,1,Set3_Celestial,2,-,-,-,-,-,-,-,-
0,EUW1_4626216729,15,27,5,10.10,ma1ETX3dYXg4czhFaygJDN5CrHc0xuxpkX5vTcJvNV1eT53Tn3q1NoqYIsmrSBBvoXL2-sW37h0EUg,40,1,2190.362548828125,Chrono,1,Mercenary,1,Protector,1,Set3_Blademaster,1,Set3_Celestial,2,Set3_Mystic,1,Valkyrie,1,-,-
0,EUW1_4626216729,15,27,5,10.10,dlstXoR0LvdD5AkKy8IBaC6ujWiEuekOXTcYmUAZ32qqkv1dLGbWzxmx89FKo-81f7PuiKLzroqBCw,38,3,2101.446533203125,Demolitionist,1,Infiltrator,2,MechPilot,1,Mercenary,1,Set3_Sorcerer,1,-,-,-,-,-,-
0,EUW1_4626216729,15,27,5,10.10,N_1aRTUISuHe_k5ocVcDCikSIapjhHh1P4P3NjmDKr3oL6UiDpUT6mkB7ovX6_hws8QfSiIJJQrBTw,30,6,1675.7930908203125,Chrono,1,DarkStar,1,Set3_Celestial,1,Sniper,1,Vanguard,1,-,-,-,-,-,-
0,EUW1_4626216729,15,27,5,10.10,EKj5E5ItPnuWYslm5p0A5ToffVCldT2G1xFEU6OouhuGW8P6BSZ-N1aFbZx8KWB0s2B6eC0THonu9Q,30,7,1672.89892578125,Chrono,2,ManaReaver,1,Mercenary,1,Set3_Blademaster,1,Valkyrie,1,-,-,-,-,-,-
0,EUW1_4626216729,15,27,5,10.10,_JoW_MBJHbU19lwNx9gwpoKzqu51V5Aj-3Ofv4xrg7wv_XU2sf_rjckllnxqFcZlILwmWP9mBmnoJQ,33,5,1833.072998046875,Blaster,1,Demolitionist,1,Mercenary,1,Rebel,1,Set3_Brawler,2,-,-,-,-,-,-
0,EUW1_4626216729,15,27,5,10.10,7zOxwFQojGNqg3inYpQt8VsLJHk6de_6-XRjOArPUAKOgl1PB2oc0H2aoSVZG5Ud3j7QTW-Ih6BIFQ,27,8,1496.4217529296875,Infiltrator,2,Set3_Brawler,1,Set3_Sorcerer,1,-,-,-,-,-,-,-,-,-,-
0,EUW1_4626216729,15,27,5,10.10,yJN3-tIH4LLu3XAcvbZMQgzlhiw4YMpcDx0QFd1RIYfKOZoAmGh6HCsmaqMSS4rLYOY1XoueYIzqDg,40,2,2190.362548828125,Chrono,1,DarkStar,1,Demolitionist,1,ManaReaver,1,Mercenary,1,Set3_Celestial,1,Set3_Mystic,1,Sniper,1
0,EUW1_4626162201,15,27,5,10.10,Y-dj_eCrFbRMVmVT9cizTp4GE3mAuudNfq6-z-Nxhtg05CsBpc6TCQugZG3aYSW1XpmlGW-rwNNAsQ,38,2,2066.74169921875,Blaster,1,Demolitionist,1,Mercenary,1,Rebel,2,Set3_Mystic,1,Starship,1,-,-,-,-
0,EUW1_4626162201,15,27,5,10.10,4OG1DWWzp4TsegrN1q9jYevuRG-bmbKRbBEnwwb7VQnaPb6PIKVKN2Zsgpq2Wl8u1XoB-XcbWrNdzw,31,7,1712.444091796875,Chrono,1,Demolitionist,1,Set3_Celestial,1,Set3_Mystic,1,Set3_Sorcerer,1,Sniper,1,-,-,-,-
0,EUW1_4626162201,15,27,5,10.10,V0yAagVq7TKzTRF7akJA2jYJE7u_5VrYk38jvgy-4Qyg-n9lP5AV0EjOKd8q6astIa-U0ph-sbR8pw,37,3,2003.810302734375,Chrono,1,ManaReaver,1,Mercenary,1,Set3_Blademaster,1,Set3_Celestial,1,Valkyrie,1,Vanguard,1,-,-
0,EUW1_4626162201,15,27,5,10.10,9OvcpQtac2ph8UL6I_7VMnoFQvrdVFh-mdmttep0TCh7Ljgx-YUpSYOc13SS4q_CXgHyxTgWunwqpg,28,8,1544.687255859375,Chrono,1,Protector,1,Set3_Celestial,1,Set3_Sorcerer,1,Sniper,1,-,-,-,-,-,-
0,EUW1_4626162201,15,27,5,10.10,yJN3-tIH4LLu3XAcvbZMQgzlhiw4YMpcDx0QFd1RIYfKOZoAmGh6HCsmaqMSS4rLYOY1XoueYIzqDg,38,1,2066.74169921875,Chrono,1,Infiltrator,1,Set3_Brawler,2,Set3_Sorcerer,1,Set3_Void,1,-,-,-,-,-,-
0,EUW1_4626162201,15,27,5,10.10,Vjlb8tJ_LZHQb9x5aVyrhikAXN04lk9nmM471r5dNVSpXcIeAsH4fHMziPYFSSHX_uVDLHmNL9jqqA,33,5,1810.8060302734375,Chrono,1,ManaReaver,1,Protector,1,Set3_Blademaster,1,Set3_Celestial,2,Set3_Mystic,1,-,-,-,-
0,EUW1_4626162201,15,27,5,10.10,ea50LiLYJgF5GBi97DVlntUJRXYQ8KMZTn_RzP_Xf_BT1TYq_2v3B90OopJ9KvGdgbPG1cvkrsnnaA,35,4,1923.4891357421875,Blaster,2,Chrono,1,Mercenary,1,Rebel,1,Set3_Brawler,2,-,-,-,-,-,-
0,EUW1_4626162201,15,27,5,10.10,cOcLtlUwmgWAxhIk_w5IaqetkHP4h6AaIf3Ftz-iE9VRu9OeriEDZDYMrIEen4pzp-152BW02bemrQ,33,6,1808.35498046875,Chrono,1,Set3_Celestial,1,Set3_Mystic,1,Sniper,1,Vanguard,1,-,-,-,-,-,-
0,EUW1_4626121244,13,27,5,10.10,wc08WApXwll7lobDldAoAbZIUE5tDvbzeSJ-W7ErhxEPtj2364VJSrL1mC10uUy6_9_T-NYcrfLZTg,31,5,1720.9630126953125,DarkStar,2,Set3_Celestial,1,Set3_Mystic,1,Set3_Sorcerer,1,Sniper,1,-,-,-,-,-,-
0,EUW1_4626121244,13,27,5,10.10,c6qyHkmC1M-pfp8mpFdizvE0TdSSGPjiRDOTj0DB3Jmxa2NQpCoEDsTM5_v1klS9nuY06lPqt8uJoA,28,8,1560.82666015625,Demolitionist,1,Mercenary,1,Rebel,2,Set3_Brawler,1,Set3_Mystic,1,-,-,-,-,-,-
0,EUW1_4626121244,13,27,5,10.10,L_ZCSjmIDEIVmkWasOv1FQocRiLmZcEpYkPdbaCP2VHsUTGVCuefu22Yoan5RJ3fvNzD-zmjs8aJ4A,30,7,1665.303466796875,Chrono,1,Protector,1,Set3_Blademaster,1,Set3_Celestial,2,Sniper,1,-,-,-,-,-,-
0,EUW1_4626121244,13,27,5,10.10,kyFn1HKU1kzVXlA198WVNhUXkqBgtvZ6yqnTwQ_4ph12enmuh44Nx41BE1KTPm_-lwlMJ4e5DUj0xw,37,2,2016.4671630859375,Chrono,1,Infiltrator,1,Rebel,1,Set3_Brawler,2,Set3_Sorcerer,1,Set3_Void,1,Starship,1,-,-
0,EUW1_4626121244,13,27,5,10.10,DCv9zL-1t9u_ACvpP5bURbRP98OP3lUY1JLVfE8Po13Cnys0ZFZkkwp6SqKk4rHm9yfGm6g3duJyhQ,37,1,2016.4671630859375,Chrono,1,Cybernetic,2,ManaReaver,1,Set3_Blademaster,1,Set3_Celestial,1,-,-,-,-,-,-
0,EUW1_4626121244,13,27,5,10.10,yJN3-tIH4LLu3XAcvbZMQgzlhiw4YMpcDx0QFd1RIYfKOZoAmGh6HCsmaqMSS4rLYOY1XoueYIzqDg,34,4,1870.26416015625,Blaster,1,Demolitionist,1,Mercenary,1,Rebel,2,Set3_Blademaster,1,Valkyrie,1,-,-,-,-
0,EUW1_4626121244,13,27,5,10.10,FF2icBt0TOP9H3Iz-BPbdBWstGbMYchPLwOjj9b7E7gv1onsRNUiyry1h0giLS-VgeidO9efbawsdQ,34,3,1878.6544189453125,Chrono,1,Infiltrator,1,Set3_Brawler,2,Set3_Sorcerer,1,Set3_Void,1,-,-,-,-,-,-
0,EUW1_4626121244,13,27,5,10.10,ea50LiLYJgF5GBi97DVlntUJRXYQ8KMZTn_RzP_Xf_BT1TYq_2v3B90OopJ9KvGdgbPG1cvkrsnnaA,30,6,1666.9217529296875,Chrono,1,Set3_Blademaster,1,Set3_Celestial,2,Set3_Mystic,1,Sniper,1,-,-,-,-,-,-
0,EUW1_4626027113,13,27,5,10.10,L_ZCSjmIDEIVmkWasOv1FQocRiLmZcEpYkPdbaCP2VHsUTGVCuefu22Yoan5RJ3fvNzD-zmjs8aJ4A,31,6,1740.3289794921875,Set3_Celestial,1,Set3_Mystic,1,Sniper,1,Vanguard,2,-,-,-,-,-,-,-,-
0,EUW1_4626027113,13,27,5,10.10,80L4GP7SgUE6-fN1t5QYMJmiCULOYDOv05qoVWvPzTHlQTBus8uIkau4avROGO4ziw-IRqNgXkHKug,35,4,1952.3369140625,Chrono,1,Infiltrator,1,Set3_Brawler,1,Set3_Sorcerer,1,Set3_Void,1,-,-,-,-,-,-
0,EUW1_4626027113,13,27,5,10.10,7dyRgNJWmHlDdPzswnadFVwwLMJvCz_4k4ZT_d9SGfnKMtkxYeASVRpTVa5aOCjXY7qdcOIAWasIEA,31,5,1743.175048828125,Chrono,1,ManaReaver,1,Mercenary,1,Set3_Blademaster,1,Set3_Celestial,1,Set3_Mystic,1,Valkyrie,1,Vanguard,1
0,EUW1_4626027113,13,27,5,10.10,eIedfLke5gQJl7pEbAIjYiba1l1rysWoU-B4kAiDo6uW2QG710oev_cSkXixOuCo5AvbGAWhjK9uRw,37,3,2035.172607421875,Chrono,1,Cybernetic,2,ManaReaver,1,Set3_Blademaster,1,Vanguard,1,-,-,-,-,-,-
0,EUW1_4626027113,13,27,5,10.10,cOcLtlUwmgWAxhIk_w5IaqetkHP4h6AaIf3Ftz-iE9VRu9OeriEDZDYMrIEen4pzp-152BW02bemrQ,31,7,1739.838623046875,Cybernetic,2,ManaReaver,1,Set3_Blademaster,1,Set3_Celestial,2,-,-,-,-,-,-,-,-
0,EUW1_4626027113,13,27,5,10.10,yJN3-tIH4LLu3XAcvbZMQgzlhiw4YMpcDx0QFd1RIYfKOZoAmGh6HCsmaqMSS4rLYOY1XoueYIzqDg,37,1,2035.9571533203125,Blaster,1,Demolitionist,1,Mercenary,1,Rebel,2,Set3_Mystic,1,Starship,1,-,-,-,-
0,EUW1_4626027113,13,27,5,10.10,U5MkRQNldeDcAZOcUypaE4f4YV_n_oILpbtSuuw8vuaJOaZxMdWKNloYZPYGiZBowPade6b-K_jDPA,27,8,1509.4801025390625,Chrono,1,Mercenary,1,Set3_Blademaster,1,Set3_Celestial,1,Valkyrie,1,Vanguard,1,-,-,-,-
0,EUW1_4626027113,13,27,5,10.10,Mgjuj26Vasq6vPYm6yfPAFm2lrSMd8kmEBqhfhR1AuME3Tj53hauYdUxR5Xxws1lVJWWol66F4Qf3g,37,2,2035.9571533203125,Chrono,1,ManaReaver,1,Protector,1,Set3_Blademaster,1,Set3_Celestial,2,Sniper,1,-,-,-,-
0,EUW1_4625068420,21,26,5,10.10,yJN3-tIH4LLu3XAcvbZMQgzlhiw4YMpcDx0QFd1RIYfKOZoAmGh6HCsmaqMSS4rLYOY1XoueYIzqDg,27,8,1511.9361572265625,Chrono,1,Demolitionist,1,Mercenary,1,Set3_Blademaster,1,Set3_Brawler,1,Set3_Celestial,1,-,-,-,-
0,EUW1_4625068420,21,26,5,10.10,BG07KCSe6Nj3_DCVOAr8qbscddkwuiCK3lPqic_Q0odoMYLE9StqExC-7gl9Kgeb0ixV5qldkVwvdQ,40,1,2203.498779296875,Chrono,1,Demolitionist,1,ManaReaver,1,Mercenary,1,Set3_Celestial,1,Sniper,1,SpacePirate,1,Vanguard,1
0,EUW1_4625068420,21,26,5,10.10,HBjSTZwrQLqaGhPvZ3wkKShS0MmgiCFvB-tAbi4VzBrPGBmzI15tYUpahI2uUkPUGZC3RDYwAbaI3g,33,5,1840.4114990234375,Chrono,1,Demolitionist,1,ManaReaver,1,Mercenary,1,Set3_Celestial,1,Sniper,1,SpacePirate,1,Vanguard,1
0,EUW1_4625068420,21,26,5,10.10,bqz739zLil36rOs5-k0jqMwDaaq9oJI7m7q8bFviBOyeunjpaRUdRthp2DhdYeTLXAXv-xfeZurF9Q,40,2,2203.498779296875,Chrono,1,ManaReaver,1,Set3_Blademaster,1,Set3_Celestial,1,Set3_Mystic,1,-,-,-,-,-,-
0,EUW1_4625068420,21,26,5,10.10,PeyLde3sdj2iDGswOvqMp_yzVC7DpgbICEEx-4gqX1rCUhQUCHeQRpZGKHS-0x9CFmMLRM3hWQah4g,30,6,1680.1893310546875,Chrono,1,ManaReaver,1,Set3_Blademaster,1,Set3_Celestial,1,Sniper,1,-,-,-,-,-,-
0,EUW1_4625068420,21,26,5,10.10,n9r7haa5bVAJDmV1CRDc65qaFzwziiO-zFRuke6W1W_KPN_THAC_AceL45CPpYqON8ErpEmSIQ8DfQ,40,3,2197.26513671875,Blaster,1,Demolitionist,1,Mercenary,1,Rebel,1,Set3_Brawler,2,-,-,-,-,-,-
0,EUW1_4625068420,21,26,5,10.10,z_VsfJllpuHxSDd21g_ET-e8Tu3qFNZOdjDtFZbcf8Z8tTEB_8fdLsokSBemBiYlYci1w67ltJl1SQ,34,4,1900.91259765625,Chrono,1,Protector,1,Set3_Blademaster,1,Set3_Celestial,1,Sniper,1,-,-,-,-,-,-
0,EUW1_4625068420,21,26,5,10.10,lH34mo1U6F9GtbEhbJp7IXexGr_Ue6yPYYjouLYnPw7JhWIeg9Rj6LV838yVCuDWxGx62tlbvSdO3A,28,7,1588.0517578125,Infiltrator,2,MechPilot,1,-,-,-,-,-,-,-,-,-,-,-,-
0,EUW1_4625051686,20,26,5,10.10,GEZZ9QmHz7OJG-47LelzzCI0m6jsXo2ecdffbj6hF86H5KP8OAXIuiAmT94Tx_blldY5xc9vdyL3Tw,34,6,1845.2808837890625,Chrono,1,Infiltrator,1,Set3_Brawler,2,Set3_Sorcerer,1,Set3_Void,1,-,-,-,-,-,-
0,EUW1_4625051686,20,26,5,10.10,Sq21BJLQh4ohcsG4jMemuD5mo2rxqvwtGNyl7Bq5qK-UKS1JAFoBsKHmxvgMkqYlJmvBmIOyAhoCPA,41,3,2231.90576171875,Blaster,1,Demolitionist,1,Mercenary,1,Rebel,2,Set3_Mystic,1,Starship,1,-,-,-,-
0,EUW1_4625051686,20,26,5,10.10,UmNf3idkj6_t6YWStpOlSSFc0QtjRZ1O7KfsbUSSwHS8a8mjrdkKAcPVIgZj-rfGtep3J4zxIQ87gA,42,2,2287.865478515625,Infiltrator,2,MechPilot,1,Mercenary,1,Set3_Sorcerer,1,Valkyrie,1,-,-,-,-,-,-
0,EUW1_4625051686,20,26,5,10.10,-3to15uUjeOneXycYfZw2aDG4QMWyhMIuJIzIWQpBwLchHjDDpfRGqimxzJMBMlkcvX9M-iAt1FI2Q,31,8,1674.185546875,Blaster,1,Mercenary,1,Rebel,2,Set3_Blademaster,1,-,-,-,-,-,-,-,-
0,EUW1_4625051686,20,26,5,10.10,B7GSBpRBB9uCJ7VprJmJXZrxfOrQxnjBHGZFudJ9CfHf758CUyQcwBLUrHi7t5QZygChzuF0y5Tq8g,42,1,2287.865478515625,Chrono,1,DarkStar,1,ManaReaver,1,Set3_Celestial,1,Set3_Mystic,1,Sniper,1,Vanguard,1,-,-
0,EUW1_4625051686,20,26,5,10.10,z_VsfJllpuHxSDd21g_ET-e8Tu3qFNZOdjDtFZbcf8Z8tTEB_8fdLsokSBemBiYlYci1w67ltJl1SQ,37,5,1999.1553955078125,Blaster,1,Chrono,1,Demolitionist,1,Mercenary,1,Rebel,1,Set3_Brawler,1,-,-,-,-
0,EUW1_4625051686,20,26,5,10.10,yJN3-tIH4LLu3XAcvbZMQgzlhiw4YMpcDx0QFd1RIYfKOZoAmGh6HCsmaqMSS4rLYOY1XoueYIzqDg,34,7,1844.4952392578125,Chrono,2,Demolitionist,1,ManaReaver,1,Mercenary,1,Set3_Blademaster,1,Valkyrie,1,-,-,-,-
0,EUW1_4625051686,20,26,5,10.10,LRofJE9K1TPvWWPqwa2FIYqfofZy2KU7Bf_T3hZqSeJWIMgXzA2nHVZEGxQlGK8rrsTv6JAapR8auA,40,4,2168.163330078125,ManaReaver,1,Protector,3,Set3_Celestial,2,SpacePirate,1,Vanguard,1,-,-,-,-,-,-
0,EUW1_4625024183,20,26,5,10.10,Sv0vd31yrPExNlyoWZkui4QHgzj4jSj7aEpyRulgqMRK9B6oIgO9OrCtezBZU3Py9-nU6V2lA3Kc6Q,16,8,851.9700317382812,Chrono,1,ManaReaver,1,Set3_Celestial,1,SpacePirate,1,Vanguard,1,-,-,-,-,-,-
0,EUW1_4625024183,20,26,5,10.10,ZZFdiKKGQv0dPXfjh91NfGHSu5gPTM87QmCNKMp2v2rELWuN2nJpNvSu7V8ls-HTRidEg3hYt6_YRA,38,2,2056.66552734375,Blaster,1,Chrono,1,ManaReaver,1,Mercenary,1,Set3_Celestial,1,Set3_Mystic,1,Vanguard,1,-,-
0,EUW1_4625024183,20,26,5,10.10,f_szYXdO_uPIcEje62barWDd137zGSu0OmMXx-RMIdGaTbylmdnM4vWeEEcfJm51rQr62w7ZjINXGQ,38,1,2056.66552734375,Chrono,1,ManaReaver,1,Mercenary,1,Set3_Blademaster,1,Set3_Celestial,1,Set3_Mystic,1,Valkyrie,1,-,-
0,EUW1_4625024183,20,26,5,10.10,a19LtZeljtBblVaVwfBA9OlvBRkAXtjr90ForI6DC8Pk-T5z6n-5J9Jra95m0MdOkgdOjAfYZSptFw,37,3,2001.7615966796875,Chrono,1,ManaReaver,1,Protector,1,Set3_Blademaster,1,Set3_Celestial,2,Sniper,1,-,-,-,-
0,EUW1_4625024183,20,26,5,10.10,m6x6kAC4YC0nC1RuabdfnwqHcAhjfmijgPbrtaeF491JcxCpinH32xrLjs9Y2H7knuSEvdTdlhQ2Gw,33,4,1793.7408447265625,Blaster,1,Chrono,1,ManaReaver,1,Mercenary,1,Set3_Blademaster,1,Set3_Brawler,1,Set3_Celestial,1,Valkyrie,1
0,EUW1_4625024183,20,26,5,10.10,o_OnCp6ttbX8y6L1wkHlYWdS1w2bSF4_jfNA8socL6YEve5ds-9MIM-K8CNaY0pjaQH2v04cdpZHOg,28,6,1542.3968505859375,Chrono,1,Demolitionist,1,Mercenary,1,Rebel,1,Set3_Brawler,1,Set3_Mystic,1,Starship,1,-,-
0,EUW1_4625024183,20,26,5,10.10,YMaxBk_oc1r17xqOoQNRHj8UMSFBWfqEzWcsdzCyJ95yDEfytfRthQAzm12mf0UJeH2feuu_NKke4A,27,7,1479.794189453125,Blaster,2,Chrono,1,Mercenary,1,Set3_Brawler,2,-,-,-,-,-,-,-,-
0,EUW1_4625024183,20,26,5,10.10,yJN3-tIH4LLu3XAcvbZMQgzlhiw4YMpcDx0QFd1RIYfKOZoAmGh6HCsmaqMSS4rLYOY1XoueYIzqDg,33,5,1792.7100830078125,DarkStar,1,Demolitionist,1,ManaReaver,1,Mercenary,1,Set3_Celestial,1,Set3_Sorcerer,1,Sniper,1,-,-
0,EUW1_4624899036,19,26,5,10.10,Sv0vd31yrPExNlyoWZkui4QHgzj4jSj7aEpyRulgqMRK9B6oIgO9OrCtezBZU3Py9-nU6V2lA3Kc6Q,34,5,1870.9327392578125,Chrono,2,ManaReaver,1,Mercenary,1,Set3_Blademaster,1,Set3_Celestial,1,Valkyrie,1,Vanguard,1,-,-
0,EUW1_4624899036,19,26,5,10.10,5mf7q3LcDnjbIgUsT8y6ogdPzZqxEaE12k_eMBIsaPQBVkIcAmnNHkavK4PFlVEgg_-cLhZGmrcqbA,37,3,2022.930908203125,Chrono,1,Demolitionist,1,ManaReaver,1,Mercenary,1,Set3_Blademaster,1,Set3_Celestial,1,Valkyrie,1,-,-
0,EUW1_4624899036,19,26,5,10.10,EKj5E5ItPnuWYslm5p0A5ToffVCldT2G1xFEU6OouhuGW8P6BSZ-N1aFbZx8KWB0s2B6eC0THonu9Q,31,7,1696.49072265625,Chrono,1,Protector,1,Set3_Blademaster,1,Set3_Celestial,2,Sniper,1,-,-,-,-,-,-
0,EUW1_4624899036,19,26,5,10.10,GWA5cLsxDfashGWSO94Jcmxz3GVtxEm4OTKZqyQi6Va9yTaHaQLJttFUn0mr_eZ770hvXE8-r047lg,28,8,1526.4881591796875,Blaster,1,Chrono,2,ManaReaver,1,Mercenary,1,Set3_Blademaster,1,Valkyrie,1,-,-,-,-
0,EUW1_4624899036,19,26,5,10.10,7dtlbez8weAE0lmZGe4n3zIpIVFlR9QCCVYP0WC6kPHkmFHfQL4pFOa2xb3SoN6KC93wpxXxx_m9XA,42,2,2277.002197265625,Demolitionist,1,Infiltrator,2,MechPilot,1,Mercenary,1,Set3_Sorcerer,1,Valkyrie,1,-,-,-,-
0,EUW1_4624899036,19,26,5,10.10,yJN3-tIH4LLu3XAcvbZMQgzlhiw4YMpcDx0QFd1RIYfKOZoAmGh6HCsmaqMSS4rLYOY1XoueYIzqDg,34,6,1867.202880859375,Blaster,1,Demolitionist,1,Rebel,2,Set3_Blademaster,1,Set3_Mystic,1,-,-,-,-,-,-
0,EUW1_4624899036,19,26,5,10.10,vO9MqSDIhoE_VWj98QnLL-D48B0MiCuHSUCRF-ojG8DxN2nHY_0V0vNPZAXqAuez83TccZ36OrstaA,42,1,2277.002197265625,Blaster,2,Chrono,1,Mercenary,1,Rebel,1,Set3_Brawler,2,Starship,1,-,-,-,-
0,EUW1_4624899036,19,26,5,10.10,cOcLtlUwmgWAxhIk_w5IaqetkHP4h6AaIf3Ftz-iE9VRu9OeriEDZDYMrIEen4pzp-152BW02bemrQ,37,4,2019.6424560546875,Chrono,1,Infiltrator,1,Set3_Brawler,2,Set3_Sorcerer,1,Set3_Void,1,-,-,-,-,-,-
0,EUW1_4624487481,15,26,5,10.10,Q20jGFewIDfYWU8CDhTPBU_iL8YXSakWPVaZTCI3wGeE7ijlQ-6lC3VDvqrvr_qcyGCjbqICLps6ug,30,7,1679.70458984375,Demolitionist,1,Mercenary,1,Set3_Celestial,1,Set3_Mystic,1,SpacePirate,1,Valkyrie,1,Vanguard,1,-,-
0,EUW1_4624487481,15,26,5,10.10,N0P2HIQs2rJSDMFU8IY_m4PzDkNXAnO_7EhbQoMSVxPdyBNwh5X9mQDvff8EfUt8nQeDV7iT7qD1lQ,34,3,1900.0396728515625,Demolitionist,1,Infiltrator,2,MechPilot,1,Set3_Sorcerer,1,Valkyrie,1,-,-,-,-,-,-
0,EUW1_4624487481,15,26,5,10.10,In_Uvtl2PXXHdOeGq5oxoca2znAr1CiZlC44lhM6nYvGCV_C0lDDz1_b7JTE2UWwELCs1mcVpJLtPQ,33,5,1835.5106201171875,Chrono,1,DarkStar,1,ManaReaver,1,Set3_Celestial,1,Set3_Mystic,1,Sniper,1,Vanguard,1,-,-
0,EUW1_4624487481,15,26,5,10.10,DCv9zL-1t9u_ACvpP5bURbRP98OP3lUY1JLVfE8Po13Cnys0ZFZkkwp6SqKk4rHm9yfGm6g3duJyhQ,28,8,1571.31494140625,Chrono,1,Set3_Brawler,2,Set3_Sorcerer,1,Set3_Void,1,-,-,-,-,-,-,-,-
0,EUW1_4624487481,15,26,5,10.10,yJN3-tIH4LLu3XAcvbZMQgzlhiw4YMpcDx0QFd1RIYfKOZoAmGh6HCsmaqMSS4rLYOY1XoueYIzqDg,34,4,1898.076171875,Chrono,1,ManaReaver,1,Protector,1,Set3_Blademaster,1,Set3_Celestial,2,Sniper,1,-,-,-,-
0,EUW1_4624487481,15,26,5,10.10,eP9h-9ylezgK58NlzRzwdMaJO0s5XBV2qo8zMWldQm9SG2hyUd0XvuWMqjUEththjYWq5IZaMDEacg,31,6,1737.3775634765625,Chrono,1,Protector,1,Set3_Blademaster,1,Set3_Celestial,2,-,-,-,-,-,-,-,-
0,EUW1_4624487481,15,26,5,10.10,MQvp6_GJH_jIWSO9gkRt4ug7MewLZyRmScbwF579Wz7cIRa6L_VRs1CdEpiylZ24hglGAgrVM-CWFQ,38,1,2037.0496826171875,Blaster,1,Demolitionist,1,Mercenary,1,Rebel,2,Starship,1,-,-,-,-,-,-
0,EUW1_4624487481,15,26,5,10.10,Sq21BJLQh4ohcsG4jMemuD5mo2rxqvwtGNyl7Bq5qK-UKS1JAFoBsKHmxvgMkqYlJmvBmIOyAhoCPA,38,2,2037.0496826171875,Blaster,1,Chrono,1,ManaReaver,1,Mercenary,1,Set3_Blademaster,1,Set3_Celestial,1,Set3_Mystic,1,Valkyrie,1
0,EUW1_4624461630,14,26,5,10.10,yJN3-tIH4LLu3XAcvbZMQgzlhiw4YMpcDx0QFd1RIYfKOZoAmGh6HCsmaqMSS4rLYOY1XoueYIzqDg,26,8,1510.3402099609375,Infiltrator,2,MechPilot,1,Valkyrie,1,-,-,-,-,-,-,-,-,-,-
0,EUW1_4624461630,14,26,5,10.10,HPrdbXrsrAK9HwZagXsGVF-O_cwvs5QR-Dea674dgCGgc0NLmHcJjnGNCxrpbi_9pcR1E3Mezg6Tiw,34,6,1961.288818359375,Chrono,1,Set3_Sorcerer,3,StarGuardian,1,Vanguard,1,-,-,-,-,-,-,-,-
0,EUW1_4624461630,14,26,5,10.10,Sv0vd31yrPExNlyoWZkui4QHgzj4jSj7aEpyRulgqMRK9B6oIgO9OrCtezBZU3Py9-nU6V2lA3Kc6Q,40,2,2250.752197265625,Blaster,2,Chrono,1,Set3_Brawler,2,-,-,-,-,-,-,-,-,-,-
0,EUW1_4624461630,14,26,5,10.10,lkd9XYPdD_OgvJGSGlkxcbtPttQYqE6HY2scbt-_HunkHpmllM8lYquBpc0yKYvrt2PpKq-orraAAA,40,1,2250.752197265625,Chrono,1,Infiltrator,1,Set3_Brawler,2,Set3_Sorcerer,1,Set3_Void,1,-,-,-,-,-,-
0,EUW1_4624461630,14,26,5,10.10,FF2icBt0TOP9H3Iz-BPbdBWstGbMYchPLwOjj9b7E7gv1onsRNUiyry1h0giLS-VgeidO9efbawsdQ,38,3,2157.56689453125,Chrono,1,ManaReaver,1,Protector,1,Set3_Blademaster,1,Set3_Celestial,2,-,-,-,-,-,-
0,EUW1_4624461630,14,26,5,10.10,-yWTjgpU1I7xvHwTtjM2myqAgihCtFv0Pva5WOxxBO_4MRk1WOI6_yG-qTh7SY4yD5CZl3fF3r-ZvQ,33,7,1906.505126953125,Chrono,1,Set3_Brawler,2,Set3_Sorcerer,1,Set3_Void,1,-,-,-,-,-,-,-,-
0,EUW1_4624461630,14,26,5,10.10,F4x_MYF-RdMZ9nN_z3TlKrd4VCuyE2hhlRFDS_oFafXDhFiQh5vUMTLtYIflVixnjeUoShxrLzgQCg,34,5,1963.3023681640625,ManaReaver,1,Set3_Celestial,1,Set3_Mystic,1,Sniper,1,Vanguard,1,-,-,-,-,-,-
